"LawaSiteID","Measurement","nMeasures","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","AnalysisNote","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","AnalysisNoteSS","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard","ConfCat","period","frequency","Agency","SWQAltitude","SWQLanduse","Region","TrendScore","CouncilSiteID"
"lawa-102728","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102729","MCI",8,1,1,NA,NA,8,8,7,0.428879857553055,8,-2,65.3333333333333,28,-0.0714285714285714,-0.123717914826348,0.901538626657128,0.549230686671436,"ok",0,1,0,122.65,65.3333333333333,-0.105851014111792,122.696309818674,-1.2214682636857,0.706406191324628,"WARNING: Sen slope influenced by censored values",0.626608456800653,0.626608456800653,0.626608456800653,-0.0863033135848284,NA,"Indeterminate",10,"yearly","ac","lowland","forest","auckland",0,"45416"
"lawa-102730","MCI",6,0,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102731","MCI",6,0,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102732","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","urban","auckland council",NA,"8106"
"lawa-102733","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102734","MCI",3,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","urban","auckland",NA,"108144"
"lawa-102735","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102736","MCI",5,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102737","MCI",6,0,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","urban","auckland council",NA,"108126"
"lawa-102738","MCI",8,0,1,NA,NA,8,8,7,0.428879857553055,8,12,65.3333333333333,28,0.428571428571429,1.36089706308983,0.173546221787853,0.0867731108939266,"ok",0,1,0,69.45,65.3333333333333,1.01403075812864,69.0063615433187,-0.261532745698385,2.16555428036148,"WARNING: Sen slope influenced by censored values",0.0788303936180409,0.0788303936180409,0.0788303936180409,1.46008748470647,NA,"Very likely improving",10,"yearly","ac","lowland","urban","auckland",2,"10812"
"lawa-102739","MCI",5,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102740","MCI",5,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","urban","auckland",NA,"43929"
"lawa-102741","MCI",5,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","rural","auckland",NA,"6996"
"lawa-102742","MCI",5,0,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","rural","auckland",NA,"6995"
"lawa-102743","MCI",3,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed",NA,NA,NA,NA,NA,NA
"lawa-102744","MCI",6,0,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","ac","lowland","rural","auckland",NA,"43822"
"mdc-00001","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Are Are Creek at Kaituna Tuamarina Track"
"mdc-00002","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Awatere River at River Mouth"
"mdc-00003","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","rural","marlborough",NA,"Awatere River at Awapiri"
"mdc-00004","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","forest","marlborough",NA,"Black Birch Stream at Awatere Intake"
"mdc-00005","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","forest","marlborough",NA,"Branch River at Weir Intake"
"mdc-00006","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","forest","marlborough",NA,"Cullen Creek at Road Bridge"
"mdc-00007","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Duncan Stream at Outlet"
"mdc-00008","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Doctors Creek Upstream Taylor"
"mdc-00009","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Flaxbourne River at Quarry"
"mdc-00010","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","forest","marlborough",NA,"Graham River at Road Bridge"
"mdc-00011","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Kenepuru Stream at Kenepuru Head"
"mdc-00012","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Kaituna River at Higgins Bridge"
"mdc-00013","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","rural","marlborough",NA,"Mill Creek at Ormonds"
"mdc-00014","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","urban","marlborough",NA,"Murphys Creek at Nelson Street"
"mdc-00015","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Omaka River at Hawkesbury Road Bridge"
"mdc-00016","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","forest","marlborough",NA,"Onamalutu River at Northbank Road"
"mdc-00017","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Opouri River at Tunakino Valley Road"
"mdc-00019","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Opawa River at Hammerichs Road"
"mdc-00020","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Pelorus River at Fishermans Flat"
"mdc-00021","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","forest","marlborough",NA,"Pelorus River at Kahikatea Flat"
"mdc-00022","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Rai River at Rai Falls"
"mdc-00023","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Ronga River at Upstream Rai River"
"mdc-00024","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Spring Creek at Wairau River Floodgates"
"mdc-00025","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-14,92,36,-0.388888888888889,-1.35534369137099,0.175308080808274,0.912345959595863,"ok",0,1,0,98.4,92,-1.34681556179164,98.9985846941296,-4.31266485904212,0.406013411998349,"WARNING: Sen slope influenced by censored values",0.937593633662819,0.937593633662819,0.937593633662819,-1.36871500182077,NA,"Very likely degrading",10,"yearly","mdc","lowland","rural","marlborough",-2,"Tuamarina River at State Highway One"
"mdc-00027","MCI",2,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Waima (Ure) River at SH1 Bridge"
"mdc-00029","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Waihopai River at SH63 Bridge"
"mdc-00030","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","rural","marlborough",NA,"Waihopai River at Craiglochart"
"mdc-00031","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","forest","marlborough",NA,"Wakamarina River at SH6"
"mdc-00034","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","urban","marlborough",NA,"Waitohi River at State Highway One"
"mdc-00035","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","upland","forest","marlborough",NA,"Wairau River at Dip Flat"
"mdc-00036","MCI",1,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"unassessed","mdc","lowland","rural","marlborough",NA,"Wairau River at Tuamarina"
"ncc-00002","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-13,91,36,-0.361111111111111,-1.2579418040663,0.208412803684149,0.895793598157926,"ok",0,0.888888888888889,0,71,91,-1.05244574190588,71.4677536630693,-4.16944435238925,0.13408652255452,"WARNING: Sen slope influenced by censored values",0.928893379031804,0.928893379031804,0.928893379031804,-1.48231794634631,NA,"Likely degrading",10,"yearly","ncc","lowland","rural","nelson",-1,"Orphanage at Saxton Rd East"
"ncc-00004","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-5,91,36,-0.138888888888889,-0.419313934688767,0.674986713970489,0.662506643014755,"ok",0,0.888888888888889,0,78,91,-1.39896476072947,78.6217621158798,-3.84192838596944,1.94328563624055,"WARNING: Sen slope influenced by censored values",0.735315946907601,0.735315946907601,0.735315946907601,-1.79354456503778,NA,"Indeterminate",10,"yearly","ncc","lowland","urban","nelson",0,"Poorman at Seaview Rd"
"ncc-00005","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,2,90,36,0.0555555555555556,0.105409255338946,0.916051072281896,0.458025536140948,"ok",0,0.777777777777778,0,125,90,0.125343170899108,124.944291924045,-2.0970567317733,2.14769941320714,"WARNING: Sen slope influenced by censored values",0.458025536140948,0.5,0.416514446859761,0.100274536719286,NA,"Indeterminate",10,"yearly","ncc","upland","forest","nelson",0,"Poorman at Barnicoat Walkway"
"ncc-00006","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,6,92,36,0.166666666666667,0.521286035142687,0.602167527748196,0.301083763874098,"ok",0,1,0,71,92,1.72333532695375,70.2340731880206,-2.6977075990075,3.60467172735251,"WARNING: Sen slope influenced by censored values",0.293951169003152,0.293951169003152,0.293951169003152,2.42723285486443,NA,"Likely improving",10,"yearly","ncc","lowland","urban","nelson",1,"Jenkins at Pascoe St"
"ncc-00009","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-1,91,36,-0.0277777777777778,0,1,0.5,"ok",0,0.888888888888889,0,65,91,-0.160197368421053,65.0711988304094,-1.93365490730443,2.34838149843931,"WARNING: Sen slope influenced by censored values",0.583032292955724,0.583032292955724,0.583032292955724,-0.246457489878542,NA,"Indeterminate",10,"yearly","ncc","lowland","urban","nelson",0,"York at Waimea Rd"
"ncc-00010","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-18,90,36,-0.5,-1.79195734076208,0.0731397996589089,0.963430100170546,"ok",0,0.777777777777778,0,93,90,-2.39176131818909,94.0630050303063,-5.2798182250015,-0.679078093889473,"WARNING: Sen slope influenced by censored values",0.977399323511739,0.982492509490169,0.971110214438201,-2.57178636364418,NA,"Very likely degrading",10,"yearly","ncc","lowland","urban","nelson",-2,"Brook at Manuka St"
"ncc-00011","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,92,36,-0.0555555555555556,-0.104257207028537,0.916965236628864,0.541517381685568,"ok",0,1,0,107,92,-0.567560713536337,107.252249206016,-2.84375031162479,2.29211392469625,"WARNING: Sen slope influenced by censored values",0.612399546040914,0.612399546040914,0.612399546040914,-0.530430573398446,NA,"Indeterminate",10,"yearly","ncc","lowland","forest","nelson",0,"Brook at Burn Pl"
"ncc-00012","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-11,89,36,-0.305555555555556,-1.05999788000636,0.289145563797251,0.855427218101374,"ok",0,0.666666666666667,0,124,89,-1.72089247674115,124.764841100774,-3.51310122218164,0.570631584754127,"WARNING: Sen slope influenced by censored values",0.898312988420096,0.931095146009569,0.855427218101374,-1.38781651350093,NA,"Likely degrading",10,"yearly","ncc","lowland","forest","nelson",-1,"Brook at Motor Camp"
"ncc-00013","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,3,91,36,0.0833333333333333,0.209656967344384,0.833935414088552,0.416967707044276,"ok",0,0.888888888888889,0,92,91,0.484689951826236,91.7845822436328,-2.37448648696219,1.46524586785803,"WARNING: Sen slope influenced by censored values",0.416967707044276,0.416967707044276,0.416967707044276,0.526836904158953,NA,"Indeterminate",10,"yearly","ncc","lowland","urban","nelson",0,"Maitai at Riverside"
"ncc-00015","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-7,91,36,-0.194444444444444,-0.628970902033151,0.529368106184798,0.735315946907601,"ok",0,0.888888888888889,0,105,91,-1.16378497915711,105.517237768514,-3.35122995383721,0.415816117021423,"WARNING: Sen slope influenced by censored values",0.799160916765113,0.799160916765113,0.799160916765113,-1.10836664681629,NA,"Likely degrading",10,"yearly","ncc","lowland","forest","nelson",-1,"Maitai at Groom Rd"
"ncc-00016","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-3,91,36,-0.0833333333333333,-0.209656967344384,0.833935414088552,0.583032292955724,"ok",0,0.888888888888889,0,142,91,-0.698950463350242,142.310644650378,-4.37513621060643,3.04659297323773,"WARNING: Sen slope influenced by censored values",0.662506643014755,0.662506643014755,0.662506643014755,-0.492218636162142,NA,"Indeterminate",10,"yearly","ncc","upland","forest","nelson",0,"Maitai South Branch at Intake"
"ncc-00017","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,10,90,36,0.277777777777778,0.948683298050514,0.342781711147911,0.171390855573956,"ok",0,0.777777777777778,0,104,90,0.616874976219286,103.725833343903,-0.938337711042169,1.93526296279811,"WARNING: Sen slope influenced by censored values",0.171390855573956,0.199537598274119,0.145920272571894,0.593149015595468,NA,"Likely improving",10,"yearly","ncc","lowland","forest","nelson",1,"Sharland at Maitai Confluence"
"ncc-00018","MCI",8,1,0,NA,NA,8,8,7,0.428879857553055,8,2,65.3333333333333,28,0.0714285714285714,0.123717914826348,0.901538626657128,0.450769313328564,"ok",0,1,0,98.5,65.3333333333333,0.564321235110371,98.2531094596392,-1.90661831534589,3.93380922302408,"WARNING: Sen slope influenced by censored values",0.434291512796547,0.434291512796547,0.434291512796547,0.572914959502915,NA,"Indeterminate",10,"yearly","ncc","lowland","forest","nelson",0,"Groom at Maitai Confluence"
"ncc-00021","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-5,91,36,-0.138888888888889,-0.419313934688767,0.674986713970489,0.662506643014755,"ok",0,0.888888888888889,0,80,91,-0.388319896187026,80.1725866205276,-2.90691861918984,3.37251437309632,"WARNING: Sen slope influenced by censored values",0.735315946907601,0.735315946907601,0.735315946907601,-0.485399870233783,NA,"Indeterminate",10,"yearly","ncc","lowland","rural","nelson",0,"Todds at SH6"
"ncc-00025","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-3,91,36,-0.0833333333333333,-0.209656967344384,0.833935414088552,0.583032292955724,"ok",0,0.888888888888889,0,108,91,-0.985863674629065,108.438161633168,-2.02531253010335,1.75261533084415,"WARNING: Sen slope influenced by censored values",0.662506643014755,0.662506643014755,0.662506643014755,-0.912836735767652,NA,"Indeterminate",10,"yearly","ncc","lowland","rural","nelson",0,"Wakapuaka at Maori Pa Rd"
"ncc-00027","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-25,91,36,-0.694444444444444,-2.5158836081326,0.0118734386660867,0.994063280666957,"ok",0,0.888888888888889,0,112,91,-2.72311032265653,113.210271254514,-4.024312279658,-1.4678234738915,"WARNING: Sen slope influenced by censored values",0.996790185729283,0.996790185729283,0.996790185729283,-2.4313485023719,NA,"Very likely degrading",10,"yearly","ncc","lowland","forest","nelson",-2,"Wakapuaka at Hira"
"ncc-00028","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-13,91,36,-0.361111111111111,-1.2579418040663,0.208412803684149,0.895793598157926,"ok",0,0.888888888888889,0,128,91,-0.495710939293743,128.220315973019,-1.87372869420636,0.665519960006595,"WARNING: Sen slope influenced by censored values",0.928893379031804,0.928893379031804,0.928893379031804,-0.387274171323237,NA,"Likely degrading",10,"yearly","ncc","lowland","forest","nelson",-1,"Wakapuaka at Duckpond Rd"
"ncc-00029","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-17,91,36,-0.472222222222222,-1.67725573875507,0.0934924836898357,0.953253758155082,"ok",0,0.888888888888889,0,106,91,-1.33687713482017,106.594167615476,-4.06855939108887,-0.690304100293065,"WARNING: Sen slope influenced by censored values",0.97041396608707,0.97041396608707,0.97041396608707,-1.26120484416997,NA,"Very likely degrading",10,"yearly","ncc","lowland","rural","nelson",-2,"Lud at SH6"
"ncc-00030","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-6,92,36,-0.166666666666667,-0.521286035142687,0.602167527748196,0.698916236125902,"ok",0,1,0,112,92,-0.573844004482991,112.25504177977,-3.82549389765113,1.91444134947629,"WARNING: Sen slope influenced by censored values",0.775235094127207,0.775235094127207,0.775235094127207,-0.512360718288384,NA,"Likely degrading",10,"yearly","ncc","lowland","rural","nelson",-1,"Lud at 4.7km"
"ncc-00032","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-20,92,36,-0.555555555555556,-1.98088693354221,0.0476039547278715,0.976198022636064,"ok",0,1,0,131,92,-2.49784039651698,132.110151287341,-3.89639274101292,-0.963294259829516,"WARNING: Sen slope influenced by censored values",0.986925735615221,0.986925735615221,0.986925735615221,-1.90674839428777,NA,"Very likely degrading",10,"yearly","ncc","lowland","forest","nelson",-2,"Teal at 1.9km"
"ncc-00034","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-2,90,36,-0.0555555555555556,-0.105409255338946,0.916051072281896,0.541974463859052,"ok",0,0.777777777777778,0,119,90,-0.466276595744681,119.207234042553,-1.68451800190259,0.791814971126492,"WARNING: Sen slope influenced by censored values",0.624085182977075,0.663355010170002,0.583485553140239,-0.391829072054354,NA,"Indeterminate",10,"yearly","ncc","lowland","rural","nelson",0,"Whangamoa at Kokorua Bridge"
"ncc-00036","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-20,90,36,-0.555555555555556,-2.00277585143997,0.0452013529765221,0.977399323511739,"ok",0,0.777777777777778,0,139,90,-1.93851339338367,139.861561508171,-3.39640225180528,-0.532683981694576,"WARNING: Sen slope influenced by censored values",0.986571652246238,0.989802579908312,0.982492509490169,-1.39461395207458,NA,"Very likely degrading",10,"yearly","ncc","lowland","forest","nelson",-2,"Whangamoa at Hippolite Rd"
"ncc-00037","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-13,91,36,-0.361111111111111,-1.2579418040663,0.208412803684149,0.895793598157926,"ok",0,0.888888888888889,0,135,91,-1.94278251022132,135.863458893432,-3.54202843735939,0.138104320860045,"WARNING: Sen slope influenced by censored values",0.928893379031804,0.928893379031804,0.928893379031804,-1.4390981557195,NA,"Likely degrading",10,"yearly","ncc","lowland","forest","nelson",-1,"Graham at SH6"
"ncc-00038","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-15,91,36,-0.416666666666667,-1.46759877141069,0.142213241936393,0.928893379031804,"ok",0,0.888888888888889,0,123,91,-1.05567478547541,123.469188793545,-2.92137850810593,-0.0370641750209716,"WARNING: Sen slope influenced by censored values",0.953253758155082,0.953253758155082,0.953253758155082,-0.858272183313338,NA,"Very likely degrading",10,"yearly","ncc","lowland","forest","nelson",-2,"Collins at SH6"
"ncc-00039","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,-13,89,36,-0.361111111111111,-1.27199745600763,0.203374023159807,0.898312988420096,"ok",0,0.666666666666667,0,114,89,-1.50493708406367,114.668860926251,-3.23403224743296,0,"WARNING: Sen slope influenced by censored values",0.931095146009569,0.955056738780108,0.898312988420096,-1.32012024917866,NA,"Likely degrading",10,"yearly","ncc","lowland","forest","nelson",-1,"Dencker at Kokorua Rd"
"ncc-00040","MCI",9,1,1,NA,NA,9,9,8,0.433470120366709,9,0,92,36,0,0,1,0.5,"ok",0,1,0,85,92,-0.114397007181499,85.0508431143029,-5.7080361420477,2.2890942927901,"WARNING: Sen slope influenced by censored values",0.552065590052305,0.552065590052305,0.552065590052305,-0.134584714331175,NA,"Indeterminate",10,"yearly","ncc","lowland","rural","nelson",0,"Hillwood at Glen Rd"
"nrc-00004","MCI",9,1,0,NA,NA,8,8,7,0.428879857553054,8,-4,63.3333333333333,28,-0.142857142857143,-0.376968517462526,0.706197001335424,0.646901499332288,"ok",0,0.75,0,98,63.3333333333333,-0.257816787833986,98.1127948446774,-3.07085223056407,1.01614719320433,"WARNING: Sen slope influenced by censored values",0.735090016914607,0.774556484487415,0.692385916459878,-0.263078354932638,NA,"Indeterminate",10,"yearly","nrc","lowland","urban","northland",0,"108359"
