"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","Order","StreamOrder","AltitudeCl"
"KTK000150","katikara stream at carrington road","trc-00074",6005790,"taranaki","trc","upland","forest","katikara stream",-39.2245762258786,173.968115777429,"14-Aug-2020","Forest",1060,"1","1","Upland"
"KTK000248","katikara stream 400 m u/s of mouth","trc-00075",6003995,"taranaki","trc","lowland","rural","katikara stream",-39.140079362605,173.885717485043,"14-Aug-2020","Rural",38,"3","3","Lowland"
"KPA000950","kapoaiaia stream lower reaches 900 m from coast","trc-00066",6006779,"taranaki","trc","lowland","rural","kapoaiaia stream",-39.2747952123949,173.761567346605,"14-Aug-2020","Rural",120,"1","1","Lowland"
"KPK000250","kaupokonui river at opunake road","trc-00067",6008771,"taranaki","trc","upland","rural","kaupokonui river",-39.390842154234,174.139042103323,"14-Aug-2020","Forest",382,"3","3","Upland"
"KPK000500","kaupokonui river 250 m u/s kaponga oxidation pond discharge","trc-00068",6009745,"taranaki","trc","upland","forest","kaupokonui river",-39.4340976252539,174.145799912837,"14-Aug-2020","Rural",309,"3","4","Upland"
"KPK000660","kaupokonui river u/s of railway bridge","trc-00069",6011360,"taranaki","trc","upland","rural","kaupokonui river",-39.4759401770987,174.134906343435,"14-Aug-2020","Rural",133,"1","1","Lowland"
"KPK000880","kaupokonui river at upper glenn road","trc-00070",6011561,"taranaki","trc","lowland","rural","kaupokonui river",-39.5402858824212,174.082574587118,"14-Aug-2020","Rural",119,"3","4","Lowland"
"KPK000990","kaupokonui river 200 m u/s kaupokonui beach footbridge","trc-00071",6012655,"taranaki","trc","lowland","rural","kaupokonui river",-39.5625229631906,174.06010432959,"14-Aug-2020","Rural",43,"5","2","Lowland"
"WTR000540","waitara at autawa road","lawa-100578",6004706,"taranaki","trc","lowland","rural","waitara river",-39.167829909107,174.397395530163,"14-Aug-2020","Rural",186,"3","6","Upland"
"WNR000450","whenuakura at nicholson road","trc-00050",6015635,"taranaki","trc","lowland","rural","whenuakura",-39.7542575926025,174.549643012479,"14-Aug-2020","Rural",39,"5","5","Lowland"
"Seven Mile Ck @ u/s Tillers Mine Ck","seven mile ck @ u/s tillers mine ck","wcrc-00011",12026720,"west coast","wcrc","upland","forest","seven mile creek",-42.38660338,171.28399442,"14-Aug-2020","Forest",345,"4","1","Upland"
"Orangipuku Rv @ Mouth","orangipuku rv @ mouth","wcrc-00037",12031867,"west coast","wcrc","lowland","rural","grey river",-42.65262754,171.43501385,"14-Aug-2020","Rural",84.6666666666667,"4","1&5","Lowland"
"Sawyers Ck @ Bush Fringe","sawyers ck @ bush fringe","wcrc-00008",12028930,"west coast","wcrc","lowland","forest","grey river",-42.49104989,171.2149949,"14-Aug-2020","Forest",44.5,"3","3&1","Lowland"
"Hohonu Rv @ Mitchells-Kumara Rd Br","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","forest","grey river",-42.64485315,171.35324867,"14-Aug-2020","Forest",308,"3","1&3","Upland"
"Hohonu Rv @ Mouth","hohonu rv @ mouth","wcrc-00040",12031252,"west coast","wcrc","lowland","forest","grey river",-42.61157882,171.41325576,"14-Aug-2020","Forest",93,"4","1","Lowland"
"Deep Ck @ Arnold Vly Rd Br","deep ck @ arnold vly rd br","wcrc-00001",12029932,"west coast","wcrc","lowland","rural","grey river",-42.5525352,171.45514239,"14-Aug-2020","Rural",120,"4","4","Lowland"
"Mawheraiti Rv @ Atarau Br","mawheraiti river at atarau bridge","lawa-102196",12023961,"west coast","wcrc","lowland","rural","grey river",-42.27079969,171.67144481,"14-Aug-2020","Forest",102,"6","6","Lowland"
"Seven Mile Ck @ Dunollie 400m u/s Ox Pd","seven mile ck @ dunollie 400m u/s ox pd","wcrc-00009",12026816,"west coast","wcrc","lowland","forest","seven mile creek",-42.38985385,171.25591537,"14-Aug-2020","Forest",20,"4","4","Lowland"
"Page Stm @ Chasm Ck Walkway","page stm @ chasm ck walkway","wcrc-00029",12006181,"west coast","wcrc","lowland","rural","mokihinui river",-41.54556872,171.97948291,"14-Aug-2020","Rural",23,"2","6","Lowland"
"Seven Mile Ck @ 300m d/s Raleigh Ck","seven mile ck @ 300m d/s raleigh ck","wcrc-00010",12026677,"west coast","wcrc","lowland","forest","seven mile creek",-42.38618464,171.25152223,"14-Aug-2020","Forest",45,"4","4","Lowland"
"Bradshaws Ck @ Bradshaw Rd","bradshaws ck @ bradshaw rd","wcrc-00016",12010385,"west coast","wcrc","lowland","rural","bradshaws creek",-41.76023604,171.54501704,"14-Aug-2020","Rural",31,"3","4","Lowland"
"Mawheraiti Rv @ SH7 Maimai","mawheraiti rv @ sh7 maimai","wcrc-00006",12022404,"west coast","wcrc","lowland","forest","grey river",-42.1988594,171.71895519,"14-Aug-2020","Forest",141.5,"5","5","Lowland"
"Ellis Ck @ 50m d/s Ferry Rd Br","ellis ck @ 50m d/s ferry rd br","wcrc-00020",12037749,"west coast","wcrc","lowland","rural","waitaha",-42.98688033,170.703026,"14-Aug-2020","Rural",9.66666666666667,"3","1&3&2","Lowland"
"Okutua Ck @ New Rd Br-Okarito Forest","okutua ck @ new rd br-okarito forest","wcrc-00024",12041401,"west coast","wcrc","lowland","forest","okarito",-43.20416114,170.26646791,"14-Aug-2020","Forest",97.8,"2","2&1","Lowland"
"Poerua Rv @ Station Rd end","poerua rv @ rail br","wcrc-00038",12031872,"west coast","wcrc","upland","forest","grey river",-42.6494887,171.53400374,"14-Aug-2020","Forest",193,"4","4","Upland"
"Ford Ck @ Blackball-Taylorville Rd","ford ck @ blackball-taylorville rd","wcrc-00004",12026540,"west coast","wcrc","lowland","forest","grey river",-42.37775303,171.41290187,"14-Aug-2020","Forest",72,"4","3&7","Lowland"
"Murray Ck @ Ford Rd S","murray ck @ ford rd s","wcrc-00015",12035723,"west coast","wcrc","lowland","rural","hokitika river",-42.85921478,171.02968164,"14-Aug-2020","Rural",39.5,"2","1&2","Lowland"
"Baker Ck @ Baker Ck Rd","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","forest","baker creek",-41.24401316,172.14600626,"14-Aug-2020","Forest",48,"3","3","Lowland"
"Baker Ck @ Oparara Rd","baker ck @ oparara rd","wcrc-00028",12003074,"west coast","wcrc","lowland","rural","baker creek",-41.24605607,172.13011843,"14-Aug-2020","Rural",10,"3","2","Lowland"
"Crooked Rv @ Rotomanu-Bell Hill Rd","crooked rv @ rotomanu-bell hill rd","wcrc-00033",12031538,"west coast","wcrc","lowland","forest","grey river",-42.63002914,171.59664514,"14-Aug-2020","Forest",120.333333333333,"4","1&5","Lowland"
"Duck Ck @ Kokatahi-Kowhitirangi Rd Br","duck ck @ kokatahi-kowhitirangi rd br","wcrc-00013",12035323,"west coast","wcrc","lowland","rural","hokitika river",-42.83256048,171.03231518,"14-Aug-2020","Rural",26,"3","3&1","Lowland"
"Harris Ck @ Mulvaney Rd","harris ck @ mulvaney rd","wcrc-00014",12035613,"west coast","wcrc","lowland","rural","hokitika river",-42.8525437,171.0115477,"14-Aug-2020","Rural",15.5,"3","3","Lowland"
"Nelson Ck @ Swimming Hole Reserve","nelson ck @ swimming hole reserve","wcrc-00003",12026980,"west coast","wcrc","lowland","forest","grey river",-42.40441564,171.52035452,"14-Aug-2020","Forest",124.5,"5","5&1","Lowland"
"Unnamed Ck @ Adamson Rd Whataroa","unnamed ck @ adamson rd whataroa","wcrc-00025",12040935,"west coast","wcrc","lowland","rural","whataroa",-43.173443,170.37734367,"14-Aug-2020","Rural",32,"1","1","Lowland"
"Vickers Ck @ Whataroa N Base","vickers ck @ whataroa n base","wcrc-00026",12040989,"west coast","wcrc","lowland","rural","whataroa",-43.18302616,170.38296238,"14-Aug-2020","Rural",32,"3","3","Lowland"
"Orowaiti Rv @ Excelsior Rd","orowaiti rv @ excelsior rd","wcrc-00018",12010481,"west coast","wcrc","lowland","rural","orowaiti river",-41.77099829,171.62539531,"14-Aug-2020","Rural",18,"3","1","Lowland"
"Orowaiti Rv @ Keoghans Rd","orowaiti rv @ keoghans rd","wcrc-00019",12010643,"west coast","wcrc","lowland","forest","orowaiti river",-41.76873193,171.66152429,"14-Aug-2020","Forest",54,"2","1&2","Lowland"
"Sawyers Ck @ Dixon Pk","sawyers ck @ dixon pk","wcrc-00007",12028930,"west coast","wcrc","lowland","forest","grey river",-42.45722201,171.20557022,"14-Aug-2020","Forest",44.5,"3","3&1","Lowland"
"Berry Ck @ N Brch Wanganui Flat Rd","berry ck @ n brch wanganui flat rd","wcrc-00021",12039314,"west coast","wcrc","lowland","rural","wanganui river",-43.0840546,170.56915426,"14-Aug-2020","Rural",32,"2","2","Lowland"
"Burkes Ck @ SH69","burkes ck @ sh69","wcrc-00005",12019493,"west coast","wcrc","upland","rural","lower buller",-42.08800417,171.84740747,"14-Aug-2020","Rural",207,"3","3","Upland"
"Molloy Ck @ Rail Line","molloy ck @ rail line","wcrc-00002",12030133,"west coast","wcrc","lowland","rural","grey river",-42.5560052,171.46070875,"14-Aug-2020","Rural",93.3333333333333,"4","6&4","Lowland"
"La Fontaine Stm @ Airstrip Fishing Access","la fontaine stm @ airstrip fishing access","wcrc-00022",12038833,"west coast","wcrc","lowland","rural","wanganui river",-43.06857049,170.51941215,"14-Aug-2020","Rural",8,"4","1&4","Lowland"
"La Fontaine Stm @ Herepo Fishing Access","la fontaine stm @ herepo fishing access","wcrc-00023",12039791,"west coast","wcrc","upland","rural","wanganui river",-43.11252981,170.55326617,"14-Aug-2020","Rural",304,"3","3","Upland"
"Crooked Rv @ Te Kinga","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","forest","grey river",-42.60115919,171.49737356,"14-Aug-2020","Forest",83,"5","2","Lowland"
"38462","mangawhero stm trib (otorohanga) at mangawhero rd","lawa-100295",3028504,"waikato","wrc","Unstated",NA,"waikato river",-38.2404478858059,175.265193236472,"14-Aug-2020","Rural",98,"3","4","Lowland"
"38468","mangawhio stm trib at taupaki rd","lawa-100296",3029430,"waikato","wrc","Unstated",NA,"waikato river",-38.2626468299269,175.624548650207,"14-Aug-2020","Rural",318,"2","2","Upland"
"38540","marokopa stm at te anga rd","lawa-100297",3028565,"waikato","wrc","Unstated",NA,"marokopa river",-38.2567154803974,174.889509794693,"14-Aug-2020","Forest",230,"2","2","Upland"
"38622","matatoki stm at matatoki rd","lawa-100298",3005532,"waikato","wrc","Unstated",NA,"waihou river",-37.2134731200154,175.601984249473,"14-Aug-2020","Rural",15.9905872345,"1","1","Lowland"
"40708","mokaihaha stm at galaxy road upstream of road","lawa-100299",3027089,"waikato","wrc","Unstated",NA,"waikato river",-38.1757870319348,176.022568722692,"14-Aug-2020","Forest",554,"1","1","Upland"
"40720","mokau river at totoro rd recorder","ew-00045",3039792,"waikato","wrc","lowland","forest","mokau river",-38.5708641167244,174.902704995384,"14-Aug-2020","Rural",57,"7","1","Lowland"
"41011","ohinemuri river at sh25 br","ew-00050",3009601,"waikato","wrc","lowland","rural","waihou river",-37.3734378909694,175.866745259212,"14-Aug-2020","Rural",119,"4","4","Lowland"
"41144","omanawa stm trib at pirongia west road","lawa-100301",3022752,"waikato","wrc","Unstated",NA,"oparau river",-38.0204400738274,175.059706369491,"14-Aug-2020","Forest",777,"1","1","Upland"
"41386","otautora stm at inside maungatautari enclosure","lawa-100302",3023831,"waikato","wrc","Unstated",NA,"waikato river",-38.0594577804616,175.581246435247,"14-Aug-2020","Forest",351,"1","1","Upland"
"41556","parawai stm at ohautira rd","lawa-100303",3017923,"waikato","wrc","Unstated",NA,"waitetuna river",-37.800029009408,174.976406409872,"14-Aug-2020","Rural",46,"3","3","Lowland"
"41630","piako river at kiwitahi","ew-00057",3016134,"waikato","wrc","lowland","rural","piako river",-37.7021524500451,175.60415968722,"14-Aug-2020","Rural",60,"5","5","Lowland"
"41673","piakonui stm trib at piakonui road doc estate","lawa-100304",3018352,"waikato","wrc","Unstated",NA,"piako river",-37.8106268389688,175.634090210622,"14-Aug-2020","Rural",99,"3","3","Lowland"
"41715","pohomihi stm at above water intake consented site mpdc","lawa-100305",3013351,"waikato","wrc","Unstated",NA,"waihou river",-37.561200941171,175.774162863121,"14-Aug-2020","Forest",155,"2","3","Upland"
"41766","pokaiwhenua stm at puketurua","ew-00060",3023849,"waikato","wrc","lowland","rural","waikato river",-38.0579166582422,175.722546791127,"14-Aug-2020","Rural",121,"5","5","Lowland"
"41919","purangirangi stm at oamaru road","lawa-100306",3025422,"waikato","wrc","Unstated",NA,"waikato river",-38.1369790277293,175.051763746799,"14-Aug-2020","Rural",140,"3","3","Lowland"
"42385","tapu river at tapu-coroglen rd","ew-00066",3002756,"waikato","wrc","lowland","forest","tapu river",-36.9815869379655,175.505094549805,"14-Aug-2020","Forest",83,"4","4","Lowland"
"42486","tawarau river at speedies rd","lawa-100307",3028915,"waikato","wrc","Unstated",NA,"marokopa river",-38.2655740361686,174.846477594993,"14-Aug-2020","Rural",51,"5","5","Lowland"
"42487","tawatawa stm at niwa site 9 sh25","lawa-100651",3004328,"waikato","wrc","Unstated",NA,"wharekawa river",-37.1236561952799,175.848670307482,"14-Aug-2020","Forest",92,"1","1","Lowland"
"42598","te rekereke stm at karioi at papanui","lawa-100308",3019330,"waikato","wrc","Unstated",NA,"te rekereke stream",-37.8688932431121,174.769980799636,"14-Aug-2020","Forest",496,"1","1","Upland"
"42673","toenepi stm at tahuroa rd","lawa-100309",3016094,"waikato","wrc","Unstated",NA,"piako river",-37.7044684662726,175.550595114482,"14-Aug-2020","Rural",49,"5","5","Lowland"
"42725","tongariro river trib at off tree trunk gorge road","lawa-100310",3050072,"waikato","wrc","Unstated",NA,"waikato river",-39.1669777899325,175.808451877147,"14-Aug-2020","Forest",746,"3","3","Upland"
"42756","torehape stm at torehape west rd","lawa-100311",3008908,"waikato","wrc","Unstated",NA,"maukoro canal",-37.3583172002468,175.385731261756,"14-Aug-2020","Rural",216.170043945,"2","2","Upland"
"42984","wahitapu stm at niwa site 8 ohui rd","lawa-100653",3003838,"waikato","wrc","Unstated",NA,"tairua river",-37.0769560870451,175.861552528096,"14-Aug-2020","Forest",100.333333333333,"2","1&2","Lowland"
"43614","waikato river trib at unnamed trib at river rd just south kay","lawa-100314",3016448,"waikato","wrc","Unstated",NA,"waikato river",-37.7206081291621,175.229828682683,"14-Aug-2020","Rural",22.5,"7","7","Lowland"
"43615","waikato river trib at unnamed trib at lake road","lawa-100312",3015722,"waikato","wrc","Unstated",NA,"waikato river",-37.6913888781156,175.206555856986,"14-Aug-2020","Rural",40,"2","2","Lowland"
"43616","waikato river trib at unnamed trib at river rd sth patterson","lawa-100313",3015973,"waikato","wrc","Unstated",NA,"waikato river",-37.7031906508541,175.219699772313,"14-Aug-2020","Rural",21,"3","7","Lowland"
"43618","waikato river trib at tuakau/port waikato rd 2.2 km east port","lawa-100315",3009233,"waikato","wrc","Unstated",NA,"waikato river",-37.3784072102258,174.756465702199,"14-Aug-2020","Forest",204.171066284,"1","1","Upland"
"43729","waikuku stm at te kauri lodge","lawa-100316",3023732,"waikato","wrc","Unstated",NA,"oparau river",-38.0684586940056,174.986630125716,"14-Aug-2020","Forest",162,"1","1","Upland"
"43744","waimakariri stm at off end of waimakariri rd","lawa-100317",3023025,"waikato","wrc","Unstated",NA,"waihou river",-38.0106020695938,175.862862598732,"14-Aug-2020","Forest",224,"3","4","Upland"
"43787","wainui stm (raglan) at wainui reserve bridge","lawa-100318",3018137,"waikato","wrc","Unstated",NA,"wainui stream",-37.815346091903,174.84036022048,"14-Aug-2020","Rural",18,"3","3","Lowland"
"43807","waiomou stm at waiomou rd","lawa-100319",3021549,"waikato","wrc","Unstated",NA,"waihou river",-37.9399673154337,175.841482372112,"14-Aug-2020","Rural",89,"4","4","Lowland"
"44331","waitoa river at landsdowne rd br","ew-00101",3017494,"waikato","wrc","lowland","rural","piako river",-37.7653456084661,175.741164634185,"14-Aug-2020","Rural",49,"5","1&5","Lowland"
"44354","waitoki stm at rawhiti rd","lawa-100320",3011596,"waikato","wrc","Unstated",NA,"waihou river",-37.4695041119694,175.683003133566,"14-Aug-2020","Rural",156,"2","2","Upland"
"44388","waitomo stm at tumutumu rd","lawa-100321",3028888,"waikato","wrc","Unstated",NA,"waikato river",-38.2608472898099,175.092570341332,"14-Aug-2020","Rural",79,"2","2","Lowland"
"44395","waitomo stm at waitomo valley rd","lawa-100322",3026953,"waikato","wrc","Unstated",NA,"waikato river",-38.1882513846067,175.182251133453,"14-Aug-2020","Rural",88,"1","4","Lowland"
"44406","waiwawa river at u/s toranoho stm","lawa-100323",3002541,"waikato","wrc","Unstated",NA,"waiwawa river",-36.9537367041484,175.654470403411,"14-Aug-2020","Forest",161,"4","3&4&1","Upland"
"44412","waiwhata stm at 4.3 km from sh27 on ohinewai road","lawa-100324",3009970,"waikato","wrc","Unstated",NA,"piako river",-37.3974761919448,175.393614400794,"14-Aug-2020","Forest",260.477722168,"1","1","Upland"
"44508","whakakai stm at whatawhata research station","lawa-100325",3017533,"waikato","wrc","Unstated",NA,"waikato river",-37.7775845317888,175.070590619384,"14-Aug-2020","Forest",100.666666666667,"2","2&1","Lowland"
"44557","whakarautawa stm at mangati rd","lawa-100326",3023280,"waikato","wrc","Unstated",NA,"waikato river",-38.0505014197103,175.108525341799,"14-Aug-2020","Forest",261.666666666667,"2","2&1","Upland"
"44658","whangamata stm (kinloch) at whangamata stm mouth","lawa-100327",3042759,"waikato","wrc","Unstated",NA,"waikato river",-38.6595205389214,175.913581299136,"14-Aug-2020","Rural",329.0299987795,"4","4","Upland"
"44754","wharekawa river at u/s adams farm br","lawa-100328",3004568,"waikato","wrc","Unstated",NA,"wharekawa river",-37.1442676906498,175.837286711142,"14-Aug-2020","Forest",186,"5","5","Upland"
