"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"Waikaia River at Waikaia","waikaia river at waikaia","es-00042",15032882,"southland","es","upland","Rural",-45.7226284184622,168.841892089722,"03-Jul-2020","mataura river","Forest",173,"Upland"
"Waikaia River at Waipounamu Bridge Road","waikaia river at waipounamu bridge road","es-00025",15038774,"southland","es","lowland","Rural",-45.8519215328535,168.792988864516,"03-Jul-2020","mataura river","Rural",126,"Lowland"
"Waikaia River u/s Piano Flat","waikaia river u/s piano flat","es-00026",15024871,"southland","es","upland","Rural",-45.5496419462252,169.02887492495,"03-Jul-2020","mataura river","Forest",432,"Upland"
"Waikaka Stream at Gore","waikaka stream at gore","es-00027",15049464,"southland","es","lowland","Rural",-46.1074572965357,168.954301132957,"03-Jul-2020","mataura river","Rural",124,"Lowland"
"Waikanae Creek at Grey St Bridge","waikanae creek at grey st bridge","gdc-00020",5013208,"gisborne","gdc","lowland","Urban",-38.66828115,178.01990384,"03-Jul-2020","waikanae creek","Urban",2.25033305088667,"Lowland"
"Waikanae River at Greenaway Rd","waikanae river at greenaway rd","gw-00010",9003856,"wellington","gwrc","lowland","Rural",-40.87694978,175.03207168,"03-Jul-2020","waikanae river","Rural",21,"Lowland"
"Waikari River at Glenbrook Road","1525","hbrc-00046",8016769,"hawkes bay","hbrc","lowland","Rural",-39.1429812150641,177.020791663577,"03-Jul-2020","waikari","Rural",55,"Lowland"
"Waikatuku Strm off Harrison Rd","5280","lawa-102700",8013133,"hawkes bay","hbrc","lowland","Rural",-39.0181838096591,177.562687203724,"03-Jul-2020","nuhaka","Rural",13,"Lowland"
"Waikawa at Huritini","waikawa stream at huritini","hrc-00057",7048050,"horizons","hrc","lowland","Rural",-40.68652,175.16542,"03-Jul-2020","waikawa","Rural",16.5,"Lowland"
"Waikawa at North Manakau Road","waikawa at north manakau road","hrc-00056",7048450,"horizons","hrc","lowland","Forest",-40.7077399999999,175.23359,"03-Jul-2020","waikawa","Forest",66,"Lowland"
"Waikawa River at Progress Valley","waikawa river at progress valley","es-00034",15062197,"southland","es","lowland","Rural",-46.5742168489349,169.146731113072,"03-Jul-2020","waikawa river","Rural",16,"Lowland"
"Waikiwi Stream at North Road","waikiwi stream at north road","es-00017",15058921,"southland","es","lowland","Rural",-46.3629448040163,168.34671453597,"03-Jul-2020","oreti river","Rural",9.75,"Lowland"
"Waikoau River at Waikoau Road","1536","lawa-101801",8018317,"hawkes bay","hbrc","lowland","Rural",-39.2144361776261,176.863905782219,"03-Jul-2020","waikari","Rural",140,"Lowland"
"Waikohu River at Mahaki Station","waikohu river at mahaki station","gdc-00021",5009510,"gisborne","gdc","lowland","Rural",-38.42684599,177.7223845,"03-Jul-2020","waipaoa","Rural",183.5,"Upland"
"Waikopikopiko Stream at Haldane CurioBay","waikopikopiko stream at haldane curiobay","es-00033",15062800,"southland","es","lowland","Forest",-46.629711242192,169.023215881862,"03-Jul-2020","waikopikopiko stream","Forest",18,"Lowland"
"Waikouaiti at Confluence d/s","waikouaiti river d/s of confluence","orc-00085",14052287,"otago","orc","lowland","Rural",-45.6160923,170.59646631,"03-Jul-2020","unstated","Rural",68,"Lowland"
"Waima (Ure) River at SH1 Bridge","waima (ure) river at sh1 bridge","mdc-00027",11030130,"marlborough","mdc","lowland","Rural",-41.90198596,174.11131256,"03-Jul-2020","unstated","Rural",9,"Lowland"
"Waimata River at Goodwins Rd Bridge","waimata river at goodwins rd bridge","gdc-00022",5013068,"gisborne","gdc","lowland","Rural",-38.63968344,178.06823401,"03-Jul-2020","waimata river","Rural",16,"Lowland"
"Waimata River at Monowai Bridge","waimata river at monowai bridge","gdc-00023",5011334,"gisborne","gdc","lowland","Rural",-38.51418655,178.04028432,"03-Jul-2020","waimata river","Rural",77,"Lowland"
"Waimatuku Stream at Lorneville Riverton Hwy","waimatuku stream at lorneville riverton hwy","es-00035",15057733,"southland","es","lowland","Rural",-46.2995424429551,168.172389275987,"03-Jul-2020","waimatuku stream","Rural",19,"Lowland"
"Waimea Stream at Mandeville","waimea stream at mandeville","es-00130",15044764,"southland","es","lowland","Rural",-45.9872387968892,168.801093080172,"03-Jul-2020","mataura river","Rural",103,"Lowland"
"Waingaromia River at Terrace Station","waingaromia river at terrace station","gdc-00024",5008416,"gisborne","gdc","lowland","Rural",-38.359148,177.93349507,"03-Jul-2020","waipaoa","Forest",298,"Upland"
"Waingawa River at South Rd","waingawa river at south rd","gw-00041",9006741,"wellington","gwrc","lowland","Forest",-40.97549224,175.62329773,"03-Jul-2020","ruamahanga river","Forest",110,"Lowland"
"Waingongoro at Eltham Rd","35004","trc-00009",6010234,"taranaki","trc","Upland","Rural",-39.4290325603954,174.284754654696,"03-Jul-2020","waingongoro river","Rural",198.5,"Upland"
"Waingongoro at SH45","35005","trc-00010",6013024,"taranaki","trc","Lowland","Rural",-39.5762833937108,174.210241450866,"03-Jul-2020","waingongoro river","Rural",69.5,"Lowland"
"Waingongoro Stream at Waimarama Road","1552","hbrc-00040",8028268,"hawkes bay","hbrc","lowland","Rural",-39.8010566444762,176.979143558393,"03-Jul-2020","southern coast","Rural",48,"Lowland"
"Wainui Stream at Pare Street","wainui stream at pare street","gdc-00026",5013341,"gisborne","gdc","lowland","Rural",-38.69179364,178.07147029,"03-Jul-2020","wainui stream","Urban",57.5,"Lowland"
"Wainuiomata River at Manuka Track","wainuiomata river at manuka track","gw-00028",9013597,"wellington","gwrc","upland","Forest",-41.25677265,175.00892684,"03-Jul-2020","wainuiomata river","Forest",332,"Upland"
"Wainuiomata River Dnstr of White Bridge","wainuiomata river dnstr of white bridge","gw-00029",9016506,"wellington","gwrc","lowland","Forest",-41.39450591,174.88175858,"03-Jul-2020","wainuiomata river","Forest",197,"Upland"
"Waiohine River at Bicknells","waiohine river at bicknells","gw-00048",9009625,"wellington","gwrc","lowland","Rural",-41.09110551,175.5076284,"03-Jul-2020","ruamahanga river","Rural",44,"Lowland"
"Waiomoko River at SH35 Bridge","waiomoko river at sh35 bridge","lawa-100335",5012237,"gisborne","gdc","lowland","Rural",-38.55581647,178.21529022,"03-Jul-2020","pakarae river","Rural",26,"Lowland"
"Waipahi at Cairns Peak","waipahi river at cairns peak","orc-00088",14071110,"otago","orc","upland","Rural",-46.28964035,169.23105996,"03-Jul-2020","unstated","Rural",243,"Upland"
"Waipahi at Waipahi","waipahi river at waipahi","orc-00162",14067757,"otago","orc","lowland","Rural",-46.10746729,169.25167828,"03-Jul-2020","unstated","Rural",128,"Lowland"
"Waipaoa River at Kanakanaia","waipaoa river at kanakanaia","gdc-00027",5010311,"gisborne","gdc","lowland","Rural",-38.46156491,177.8766788,"03-Jul-2020","waipaoa","Rural",145,"Lowland"
"Waipaoa River at Matawhero Bridge","waipaoa river at matawhero bridge","gdc-00028",5007146,"gisborne","gdc","lowland","Rural",-38.65370647,177.91769479,"03-Jul-2020","waipaoa","Forest",173,"Upland"
"Waipawa River at RDS/SH2","1588","hbrc-00139",8030480,"hawkes bay","hbrc","lowland","Rural",-39.9450170802127,176.57363779145,"03-Jul-2020","tukituki river","Rural",177,"Upland"
"Waipawa River at State Highway 50","1590","hbrc-00019",8028989,"hawkes bay","hbrc","upland","Rural",-39.8622509067051,176.44559232092,"03-Jul-2020","tukituki river","Rural",215,"Upland"
"Waipori at Waipori Falls Reserve","waipori river at waipori falls reserve","orc-00089",14063178,"otago","orc","lowland","Rural",-45.9305015,170.0660589,"03-Jul-2020","unstated","Forest",41,"Lowland"
"Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","gw-00040",9006301,"wellington","gwrc","lowland","Rural",-40.95415228,175.6735615,"03-Jul-2020","ruamahanga river","Rural",109,"Lowland"
"Wairaki River ds Blackmount Road","wairaki river ds blackmount road","es-00167",15044418,"southland","es","lowland","Rural",-45.9348877203632,167.699734330932,"03-Jul-2020","waiau river","Rural",100.5,"Lowland"
"Wairau Diversion at Neals Road Bridge","wairau diversion at neals road bridge","mdc-00028",11016760,"marlborough","mdc","lowland","Rural",-41.44231908,174.00610115,"03-Jul-2020","unstated","Rural",1,"Lowland"
"Wairoa River at Railway Br.","1642","hbrc-00033",8012155,"hawkes bay","hbrc","lowland","Rural",-39.0014225076835,177.395032215183,"03-Jul-2020","wairoa river","Rural",9.66666666666667,"Lowland"
"Wairuna at Millar Road","wairuna stream at millar road","orc-00097",14067543,"otago","orc","lowland","Rural",-46.10268447,169.32073747,"03-Jul-2020","unstated","Rural",96,"Lowland"
"Waitahuna at Tweeds Bridge","waitahuna river at tweeds bridge","orc-00163",14065709,"otago","orc","lowland","Rural",-46.02484629,169.69722631,"03-Jul-2020","unstated","Rural",93,"Lowland"
"Waitangi at d/s Waiouru STP","waitangi at d/s waiouru stp","lawa-101962",7018473,"horizons","hrc","upland","Rural",-39.4624227699999,175.6578585,"03-Jul-2020","whangaehu","Rural",807,"Upland"
"Waitangi at u/s Waiouru STP","waitangi at u/s waiouru stp","hrc-00072",7018473,"horizons","hrc","upland","Rural",-39.4614999999999,175.65899,"03-Jul-2020","whangaehu","Rural",807,"Upland"
"Waitara at Bertrand Rd","39503","nrwqn-00036",6002613,"taranaki","trc","Lowland","Rural",-39.0479013294817,174.255104112262,"03-Jul-2020","waitara river","Rural",26,"Lowland"
"Waitio Stream at Ohiti Road","1654","hbrc-00059",8024883,"hawkes bay","hbrc","lowland","Rural",-39.5994463713472,176.711405670966,"03-Jul-2020","ngaruroro","Rural",77.6666666666667,"Lowland"
"Waitohi River at State Highway One","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"03-Jul-2020","unstated","Forest",10,"Lowland"
"Waitohu Stream at Norfolk Crescent","waitohu stream at norfolk crescent","gw-00004",9000356,"wellington","gwrc","lowland","Rural",-40.73663304,175.12625035,"03-Jul-2020","waitohu stream","Rural",14,"Lowland"
"Waituna Creek at Marshall Road","waituna creek at marshall road","es-00135",15061706,"southland","es","lowland","Rural",-46.5202487334586,168.542712519181,"03-Jul-2020","waituna creek","Rural",9.66666666666667,"Lowland"
"Waiwera at Maws Farm","waiwera river at maws farm","orc-00094",14068771,"otago","orc","lowland","Rural",-46.16708793,169.55625484,"03-Jul-2020","unstated","Rural",40,"Lowland"
"Waiwhakaiho at Egmont Village","39201","trc-00011",6004135,"taranaki","trc","Upland","Rural",-39.1416070338834,174.137432765365,"03-Jul-2020","waiwhakaiho river","Rural",187,"Upland"
"Waiwhetu Stream at Whites Line East","waiwhetu stream at whites line east","gw-00264",9012664,"wellington","gwrc","lowland","Urban",-41.22479224,174.92057144,"03-Jul-2020","unstated","Urban",9,"Lowland"
"Wakamarina River at SH6","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"03-Jul-2020","unstated","Forest",0,"Lowland"
"Wakapuaka at Duckpond Rd","wakapuaka at duckpond rd","ncc-00028",10010007,"nelson","ncc","lowland","Forest",-41.2292104,173.40200646,"03-Jul-2020","unstated","Forest",78,"Lowland"
"Wakapuaka at Hira","wakapuaka at hira","ncc-00027",10008716,"nelson","ncc","lowland","Forest",-41.21578438,173.39544662,"03-Jul-2020","unstated","Forest",0.5,"Lowland"
"Wakapuaka at Maori Pa Rd","wakapuaka at maori pa rd","ncc-00025",10008716,"nelson","ncc","lowland","Rural",-41.18987457,173.41924727,"03-Jul-2020","unstated","Forest",0.5,"Lowland"
"WGG000500","waingongoro river at eltham rd bridge","trc-00009",6010234,"taranaki","trc","upland","Rural",-39.4290325603954,174.284754654696,"03-Jul-2020","waingongoro river","Rural",198.5,"Upland"
"WGG000900","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"03-Jul-2020","waingongoro river","Rural",69.5,"Lowland"
"WH1","Waipapa at Forest Ranger (NRWQN) (WH1)","nrwqn-00024",1007395,"northland","niwa","lowland","Forest",-35.273380279541,173.688095092773,"2019-07-11",NA,"Forest",215,"Upland"
"WH2","Waitangi at Wakelins (NRWQN) (WH2)","nrwqn-00023",1007570,"northland","niwa","lowland","Rural",-35.2763328552246,174.04753112793,"2019-07-11",NA,"Rural",27,"Lowland"
"WH3","Mangakahia at Titoki Br. (NRWQN) (WH3)","nrwqn-00021",1018579,"northland","niwa","lowland","Rural",-35.7323265075684,174.052703857422,"2019-07-11",NA,"Rural",63,"Lowland"
"WH4","Wairu at Purua (NRWQN) (WH4)","nrwqn-00022",1016617,"northland","niwa","lowland","Rural",-35.6519203186035,174.150772094727,"2019-07-11",NA,"Rural",144,"Lowland"
"Whakaahu Str at Brunton Rd","whakaahu str at brunton rd","gdc-00031",5012901,"gisborne","gdc","lowland","Rural",-38.63111823,177.85760067,"03-Jul-2020","waipaoa","Rural",60.0718193054,"Lowland"
"Whakatikei River at Riverstone","whakatikei river at riverstone","gw-00026",9010025,"wellington","gwrc","lowland","Forest",-41.11230111,175.05161711,"03-Jul-2020","hutt river","Forest",98,"Lowland"
"Whangaehu at d/s Winstone Pulp","whangaehu at d/s winstone pulp","lawa-101963",7018485,"horizons","hrc","upland","Rural",-39.46611582,175.5754543,"03-Jul-2020","whangaehu","Rural",695,"Upland"
"Whangaehu at Kauangaroa","whangaehu at kauangaroa","hrc-00058",7030062,"horizons","hrc","lowland","Rural",-39.9257699999999,175.27568,"03-Jul-2020","whangaehu","Rural",40,"Lowland"
"Whangaehu at u/s Winstone Pulp","whangaehu at u/s winstone pulp","hrc-00071",7018485,"horizons","hrc","upland","Rural",-39.46329,175.58116,"03-Jul-2020","whangaehu","Rural",695,"Upland"
"Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","gw-00039",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"03-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"Whangamoa at Hippolite Rd","whangamoa at hippolite rd","ncc-00036",10008836,"nelson","ncc","lowland","Forest",-41.18887274,173.48406216,"03-Jul-2020","unstated","Forest",213.666666666667,"Upland"
"Whangamoa at Kokorua Bridge","whangamoa at kokorua bridge","ncc-00034",10007268,"nelson","ncc","lowland","Rural",-41.12889597,173.5411636,"03-Jul-2020","unstated","Forest",0,"Lowland"
"Whanganui at Cherry Grove","whanganui at cherry grove","hrc-00063",7005268,"horizons","hrc","upland","Forest",-38.89163,175.25534,"03-Jul-2020","whanganui","Rural",293,"Upland"
"Whanganui at Paetawa","whanganui @ paetawa","nrwqn-00019",7034275,"horizons","hrc","lowland","Rural",-39.7868799999999,175.14255,"03-Jul-2020","whanganui","Rural",74.5,"Lowland"
"Whanganui at Pipiriki","whanganui at pipiriki","hrc-00060",7018645,"horizons","hrc","lowland","Forest",-39.47961,175.04452,"03-Jul-2020","whanganui","Rural",71,"Lowland"
"Whanganui at Te Maire","whanganui at te maire","hrc-00062",7006225,"horizons","hrc","upland","Forest",-38.94251,175.18891,"03-Jul-2020","whanganui","Rural",217.5,"Upland"
"Whanganui at Te Rewa","whanganui at te rewa","hrc-00059",7026174,"horizons","hrc","lowland","Rural",-39.7694,175.16185,"03-Jul-2020","whanganui","Rural",216,"Upland"
"Whanganui at u/s Taumarunui STP","whanganui at u/s taumarunui stp","lawa-100249",7005339,"horizons","hrc","upland","Rural",-38.8934449999999,175.249168,"03-Jul-2020","whanganui","Rural",199,"Upland"
"Whanganui at Wades Landing","whanganui at wades landing","hrc-00061",7009502,"horizons","hrc","lowland","Rural",-39.11164,175.06128,"03-Jul-2020","whanganui","Rural",204.666666666667,"Upland"
"Whareama River at Gauge","whareama river at gauge","gw-00042",9006652,"wellington","gwrc","lowland","Rural",-40.95994723,176.04296485,"03-Jul-2020","whareama river","Rural",18,"Lowland"
"Wharekahika River U/S of Wharf Bridge","wharekahika river u/s of wharf bridge","gdc-00029",5000078,"gisborne","gdc","lowland","Rural",-37.57137121,178.28161313,"03-Jul-2020","wharekahika river","Forest",101.5,"Lowland"
"Wharekopae River at Rangimoe","wharekopae river at rangimoe","gdc-00030",5011693,"gisborne","gdc","lowland","Rural",-38.54675218,177.65955182,"03-Jul-2020","waipaoa","Rural",125,"Lowland"
"Whenuakura at Nicholson Rd","34202","trc-00050",6015635,"taranaki","trc","Lowland","Rural",-39.7542575926025,174.549643012479,"03-Jul-2020","whenuakura","Rural",39,"Lowland"
"Whitestone River d/s Manapouri-Hillside","whitestone river d/s manapouri-hillside","es-00062",15026001,"southland","es","upland","Rural",-45.530665015226,167.754617897032,"03-Jul-2020","waiau river","Rural",240,"Upland"
"Winton Stream at Lochiel","winton stream at lochiel","es-00014",15054215,"southland","es","lowland","Rural",-46.1994833846124,168.303033200888,"03-Jul-2020","oreti river","Rural",34,"Lowland"
"WKH000500","waiwhakaiho river at s.h.3","trc-00011",6004135,"taranaki","trc","upland","Rural",-39.1416070338834,174.137432765365,"03-Jul-2020","waiwhakaiho river","Rural",187,"Upland"
"WN1","Hutt at Boulcott (NRWQN) (WN1)","gw-00022",9011999,"wellington","niwa","lowland","Forest",-41.1979751586914,174.922164916992,"2019-07-11",NA,"Forest",62,"Lowland"
"WN2","Hutt at Kaitoke (NRWQN) (WN2)","nrwqn-00047",9008427,"wellington","niwa","upland","Forest",-41.0508728027344,175.191558837891,"2019-07-11",NA,"Forest",417,"Upland"
"WN3","Ruamahanga at Waihenga (NRWQN) (WN3)","nrwqn-00046",9012192,"wellington","niwa","Lowland","Rural",-41.1954345703125,175.43962097168,"2019-07-11",NA,"Rural",20,"Lowland"
"WN4","Ruamahanga at Wardells (NRWQN) (WN4)","nrwqn-00048",9007511,"wellington","niwa","lowland","Rural",-41.0029563903809,175.67155456543,"2019-07-11",NA,"Rural",85,"Lowland"
"WN5","Ruamahanga at SH2 (NRWQN) (WN5)","nrwqn-00049",9000872,"wellington","niwa","upland","Forest",-40.7621421813965,175.605041503906,"2019-07-11",NA,"Forest",410,"Upland"
"WNR000450","whenuakura at nicholson road","trc-00050",6015635,"taranaki","trc","lowland","Rural",-39.7542575926025,174.549643012479,"03-Jul-2020","whenuakura","Rural",39,"Lowland"
"WTR000540","waitara at autawa road","lawa-100578",6004706,"taranaki","trc","lowland","Rural",-39.167829909107,174.397395530163,"03-Jul-2020","waitara river","Rural",186,"Upland"
